Country,City,AccentCity,Region,Population,Latitude,Longitude
af,bandeh-ye qazi,Bandeh-ye Qazi,18,,34.442562,70.47773
af,band-e jadid,Band-e Jadid,33,,36.090099,65.703239
af,band-e jamil,Band-e Jamil,05,,34.739697,67.708229
af,band-e joy,Band-e Joy,27,,34.749722,68.284167
af,bande joy,Bande Joy,27,,34.749722,68.284167
af,band-e juy,Band-e Juy,27,,34.749722,68.284167
af,bande kac,Bande Kac,34,,34.995326,71.319045
af,band-e kajaki,Band-e Kajaki,10,,32.233333,65.083333
af,bandekats,Bandekats,34,,34.995326,71.319045
af,bande kats,Bande Kats,34,,34.995326,71.319045
af,band-e khoshk,Band-e Khoshk,08,,33.948247,67.587494
af,band-e khushk,Band-e Khushk,08,,33.948247,67.587494
af,bande khusk,Bande Khusk,08,,33.948247,67.587494
af,band-e khvajeh,Band-e Khvajeh,11,,34.383606,63.400703
af,bandekhvar,Bandekhvar,34,,34.9825,71.487222
af,bande khwaja,Bande Khwaja,11,,34.383606,63.400703
af,band-e khwajah,Band-e Khwajah,11,,34.383606,63.400703
af,bande khwar,Bande Khwar,34,,34.9825,71.487222
af,band-e laka,Band-e Laka,11,,33.468937,62.625752
af,band-e lakah,Band-e Lakah,11,,33.468937,62.625752
af,band-e lakeh,Band-e Lakeh,11,,33.468937,62.625752
af,band-e mianahgi,Band-e Mianahgi,40,,34.776111,68.381111
af,band-e mianehgi,Band-e Mianehgi,40,,34.776111,68.381111
af,bande myanagi,Bande Myanagi,40,,34.776111,68.381111
af,bande qal`a,Bande Qal`a,09,,34.611553,66.630226
af,band-e qala,Band-e Qala,27,,34.590278,68.707778
af,bande qala,Bande Qala,27,,34.590278,68.707778
af,band-e qal`ah,Band-e Qal`ah,09,,34.611553,66.630226
af,band-e qal`eh,Band-e Qal`eh,09,,34.611553,66.630226
af,band-e qal`eh,Band-e Qal`eh,27,,34.590278,68.707778
af,band-e qol,Band-e Qol,05,,34.244097,67.031633
af,bande qol,Bande Qol,05,,34.244097,67.031633
af,band-e qowl,Band-e Qowl,05,,34.244097,67.031633
af,band-e sabzak,Band-e Sabzak,03,,35.699354,68.450141
af,band-e sang,Band-e Sang,05,,34.499359,66.812492
af,bande sardeh,Bande Sardeh,08,,33.298885,68.631119
af,band-e sareq,Band-e Sareq,32,,36.111987,67.332936
af,band-e sarig,Band-e Sarig,32,,36.101136,67.316267
af,band-e sariq,Band-e Sariq,32,,36.111987,67.332936
af,band-e say,Band-e Say,41,,33.649187,65.817368
af,band-e sheram,Band-e Sheram,30,,36.131011,67.119552
af,band-e shiram,Band-e Shiram,30,,36.131011,67.119552
af,band-e shoy,Band-e Shoy,27,,34.383056,67.446667
af,band-e shuy,Band-e Shuy,27,,34.383056,67.446667
af,bande soy,Bande Soy,27,,34.383056,67.446667
af,band-e toghay,Band-e Toghay,39,,32.963913,65.501797
af,bande toghay,Bande Toghay,39,,32.963913,65.501797
af,band-e tughay,Band-e Tughay,39,,32.963913,65.501797
af,bandi-ali,Bandi-Ali,08,,33.506744,68.025749
af,bandi-bala,Bandi-Bala,05,,34.734284,67.706956
af,band-i-chahar rah,Band-i-Chahar Rah,33,,36.005283,65.591194
af,bandi chinar,Bandi Chinar,13,,34.654425,69.717138
af,bandi-chobi-rakul',Bandi-Chobi-Rakul',05,,34.196301,66.747733
af,bandi-dzhamil',Bandi-Dzhamil',05,,34.739697,67.708229
af,bandi-dzhoy,Bandi-Dzhoy,27,,34.749722,68.284167
af,bandi-girdinay,Bandi-Girdinay,28,,32.413182,67.498411
af,bandi-kadzhaki,Bandi-Kadzhaki,10,,32.3275,65.128333
af,bandi-kala,Bandi-Kala,09,,34.611553,66.630226
af,bandi-kala,Bandi-Kala,27,,34.590278,68.707778
af,bandikhana,Bandikhana,13,,34.712672,69.246209
af,bandikhanah,Bandikhanah,13,,34.712672,69.246209
af,bandi khanah,Bandi Khanah,13,,34.712672,69.246209
af,bandikhaneh,Bandikhaneh,13,,34.712672,69.246209
af,bandi-khushk,Bandi-Khushk,08,,33.948247,67.587494
af,bandi-kul',Bandi-Kul',05,,34.244097,67.031633
af,bandil,Bandil,26,,37.082121,69.888084
af,bandi-mianagi,Bandi-Mianagi,40,,34.776111,68.381111
af,bandi-sang,Bandi-Sang,05,,34.499359,66.812492
af,band-i-sareq,Band-i-Sareq,32,,36.111987,67.332936
af,band-i-sheram,Band-i-Sheram,30,,36.131011,67.119552
af,bandi-shoi,Bandi-Shoi,27,,34.383056,67.446667
af,bandi-togay,Bandi-Togay,39,,32.963913,65.501797
af,bandiyan,Bandiyan,18,,34.160702,70.241051
af,band jadid,Band Jadid,33,,36.090099,65.703239
af,band kalay,Band Kalay,28,,32.135,67.308611
af,band kelay,Band Kêlay,28,,32.850109,67.283353
af,bando,Bando,35,,34.731174,70.062294
af,bandoka,Bandoka,17,,33.812222,68.947222
af,bandokah,Bandokah,17,,33.812222,68.947222
af,bandol,Bandol,38,,35.160622,70.135551
af,bandol',Bandol',38,,35.160622,70.135551
af,bandowkah,Bandowkah,17,,33.812222,68.947222
af,bandowray,Bandowray,29,,32.761944,69.305
af,bandsang,Bandsang,08,,34.157093,67.60081
af,bandsano,Bandsano,08,,34.157093,67.60081
af,bandu,Bandu,35,,34.731174,70.062294
af,banduk,Banduk,18,,34.121735,70.563988
af,bandul,Bandul,13,,34.603736,69.748756
af,bandul',Bandul',13,,34.603736,69.748756
af,bandul,Bandul,38,,35.160622,70.135551
af,banduray,Banduray,29,,32.761944,69.305
af,band'yan,Band'yan,18,,34.160702,70.241051
af,bandyan,Bandyan,18,,34.160702,70.241051
af,bandzhani,Bandzhani,18,,34.426322,70.616929
af,baneh qash,Baneh Qash,27,,34.510968,68.114668
af,banekza'i,Banekza'i,10,,32.191957,64.971371
af,banew,Banew,01,,37.198788,70.763437
af,bangah row,Bangah Row,27,,34.305161,67.95918
af,bangarau,Bangarau,27,,34.305161,67.95918
af,bangaraw,Bangaraw,27,,34.305161,67.95918
af,bangarow,Bangarow,27,,34.305161,67.95918
af,bangav,Bangav,18,,34.566906,70.653618
af,bangaw,Bangaw,18,,34.566906,70.653618
af,bang,Bang,29,,32.649852,68.764791
af,bangehraw,Bangehraw,27,,34.305161,67.95918
af,bang-e mordeh,Bang-e Mordeh,27,,34.346667,67.966389
af,bange murda,Bange Murda,27,,34.346667,67.966389
af,bang-e murdah,Bang-e Murdah,27,,34.346667,67.966389
af,bang-e qowl,Bang-e Qowl,27,,34.456124,68.035866
af,bangesay,Bangesay,27,,34.113611,68.446389
af,banges,Banges,08,,32.877794,67.470023
af,banges,Banges,28,,32.96531,67.230149
af,bangeshay,Bangeshay,27,,34.113611,68.446389
af,bangesh,Bangesh,08,,32.877794,67.470023
af,bangesh,Bangêsh,28,,32.96531,67.230149
af,bangesht,Bangesht,36,,33.809517,69.877327
af,bangest,Bangest,36,,33.809517,69.877327
af,bangibag,Bangibag,37,,33.315878,69.950183
af,bangi bagh,Bangi Bagh,37,,33.315878,69.950183
af,bangi,Bangi,08,,33.297035,68.610863
af,bangi,Bangi,26,,36.733333,69.233333
af,bangi,Bangi,27,,34.517054,68.140867
af,bangi,Bangi,40,,34.806389,68.6075
af,bangi,Bangi,41,,33.584521,65.739896
af,bangikota,Bangikota,29,,32.743656,68.769356
af,bangi kota,Bangi Kota,29,,32.743656,68.769356
af,bangi kowtah,Bangi Kowtah,29,,32.743656,68.769356
af,bangikul',Bangikul',27,,34.456124,68.035866
af,bangi-murda,Bangi-Murda,27,,34.346667,67.966389
af,bangiqol,Bangiqol,27,,34.456124,68.035866
af,bangi qol,Bangi Qol,27,,34.456124,68.035866
af,bangiqowl,Bangiqowl,27,,34.456124,68.035866
af,bangishay,Bangishay,27,,34.113611,68.446389
af,bangish,Bangish,08,,32.877794,67.470023
af,bangisht,Bangisht,36,,33.809517,69.877327
af,bangist,Bangist,36,,33.809517,69.877327
af,bangol khel,Bangol Khel,08,,32.945528,67.758002
af,bangolya,Bangolya,30,,36.690623,66.820947
af,bangolyah,Bangolyah,30,,36.690623,66.820947
af,bango obeh,Bango Obeh,34,,34.776031,70.92865
af,bango owbeh,Bango Owbeh,34,,34.776031,70.92865
af,bangsi dar,Bangsi Dar,13,,34.499024,69.126367
af,bangulak,Bangulak,13,,34.79383,69.17418
af,bangulia,Bangulia,30,,36.690623,66.820947
af,banguliyah,Banguliyah,30,,36.690623,66.820947
af,bangul kheyl,Bangul Kheyl,08,,32.945528,67.758002
af,banguoba,Banguoba,34,,34.776031,70.92865
af,bangzar,Bangzar,08,,33.271114,67.780762
af,bangzar,Bangzar,18,,34.136608,70.393036
af,bani,Bani,09,,33.434984,63.680385
af,banikhisar,Banikhisar,13,,34.48879,69.217727
af,banikicha,Banikicha,08,,33.038288,67.637085
af,baniv,Baniv,01,,37.198788,70.763437
af,banjani,Banjani,18,,34.426322,70.616929
af,bankal'kalay,Bankal'kalay,29,,32.205436,68.963056
af,bankal kalay,Bankal Kalay,29,,32.205436,68.963056
af,bankal kelay,Bankal Kêlay,29,,32.205436,68.963056
af,bankdzhoy,Bankdzhoy,41,,34.144989,66.342284
af,banksidar,Banksidar,13,,34.501622,69.13285
af,bankul',Bankul',27,,34.4225,68.255556
af,bannu khel,Bannu Khel,23,,31.565528,66.726969
af,bano kalay,Bano Kalay,10,,31.929426,64.824501
af,banok deh das,Banok Deh Das,38,,35.12807,70.413579
af,bano kelay,Bano Kelay,10,,31.929426,64.824501
af,banow,Banow,03,,35.633484,69.260195
af,banowtsay,Banowtsay,29,,32.587286,68.457991
af,banowza'i,Banowza'i,36,,33.535149,69.268227
af,banoza'i,Banoza'i,10,,32.189868,64.979637
af,banozai,Banozai,10,,32.189868,64.979637
af,banozai,Banozai,10,,32.189868,64.979637
af,banoza'i,Banoza'i,36,,33.535149,69.268227
af,banozai,Banozai,36,,33.535149,69.268227
af,banozai,Banozai,36,,33.535149,69.268227
af,banqol,Banqol,27,,34.4225,68.255556
af,ban qol,Ban Qol,27,,34.4225,68.255556
af,banqul,Banqul,27,,34.4225,68.255556
af,banshoi,Banshoi,27,,34.383056,67.446667
af,banshol,Banshol,27,,34.383056,67.446667
af,banu,Banu,03,,35.633484,69.260195
af,banucay,Banucay,29,,32.587286,68.457991
af,banuchay,Banuchay,29,,32.587286,68.457991
af,banuchikalay,Banuchikalay,29,,32.610165,68.042961
af,banuci kalay,Banuci Kalay,29,,32.610165,68.042961
af,banukalay,Banukalay,10,,31.929426,64.824501
af,banukhel,Banukhel,23,,31.565528,66.726969
af,banu khel,Banu Khel,23,,31.565528,66.726969
af,banukheyl',Banukheyl',23,,31.565528,66.726969
af,banu kheyl,Banu Kheyl,23,,31.565528,66.726969
af,banutsay,Banutsay,29,,32.587286,68.457991
af,banutsi kelay,Banutsi Kelay,29,,32.610165,68.042961
af,banuza'i,Banuza'i,10,,32.189868,64.979637
af,banyad khan,Banyad Khan,11,,34.879081,61.093734
af,banzay,Banzay,29,,32.834953,69.269524
af,banzi,Banzi,29,,32.834953,69.269524
af,bao kala,Bao Kala,28,,31.987144,67.056096
af,baqalqol,Baqalqol,40,,34.93,68.924722
af,baqal qol,Baqal Qol,40,,34.93,68.924722
af,baqalqowl,Baqalqowl,40,,34.93,68.924722
af,baq,Baq,41,,33.756999,66.749754
af,baqer kalay,Baqer Kalay,28,,31.755738,67.319485
af,baqer kheyl,Baqer Kheyl,29,,32.80325,69.360823
af,baqh,Baqh,11,,34.95525,61.822221
af,baqi kalay,Baqi Kalay,23,,30.971667,66.520833
af,baqi kalay,Baqi Kalay,28,,32.885958,67.050404
af,baqi kelay,Baqi Kelay,23,,30.971667,66.520833
af,baqi kelay,Baqi Kelay,28,,32.885958,67.050404
af,baqikhel,Baqikhel,29,,32.80325,69.360823
af,baqi khel,Baqi Khel,29,,32.80325,69.360823
af,baqi khel,Baqi Khel,40,,35.127914,69.267084
af,baqikheyl,Baqikheyl,40,,35.127914,69.267084
af,baqirkhel,Baqirkhel,29,,32.80325,69.360823
af,baqolpaya,Baqolpaya,35,,35.046688,69.90966
af,baqol payah,Baqol Payah,35,,35.046688,69.90966
af,baqol payah-ye bala,Baqol Payah-ye Bala,35,,35.058038,69.913352
af,baqolpaya-i-bala,Baqolpaya-i-Bala,35,,35.058038,69.913352
af,baqulpayeh,Baqulpayeh,35,,35.046688,69.90966
af,baqulpayeh-ye bala,Baqulpayeh-ye Bala,35,,35.058038,69.913352
af,baraakhana,Baraakhana,09,,34.552467,64.961792
af,bara-avdara,Bara-Avdara,13,,34.716599,69.354851
af,bara awdara,Bara Awdara,13,,34.716599,69.354851
af,barabad,Barabad,18,,34.45504,70.418289
af,bara,Bara,10,,32.200809,63.590763
af,bara,Bara,23,,31.628977,67.351399
af,bara bara,Bara Bara,01,,36.880037,71.056099
af,barabat,Barabat,34,,34.707233,70.980919
af,barabcah,Barabcah,10,,29.433333,64.05
af,barab chah,Barab Chah,10,,29.433333,64.05
af,bara cawatra,Bara Cawatra,17,,34.182289,69.697472
af,bara chavatra,Bara Chavatra,17,,34.182289,69.697472
af,bar adinkhel,Bar Adinkhel,08,,33.132935,67.9338
af,bar adin khel,Bar Adin Khel,08,,33.132935,67.9338
af,bar adinkheyl,Bar Adinkheyl,08,,33.132935,67.9338
af,bar-adinkheyl',Bar-Adinkheyl',08,,33.132935,67.9338
af,baradzhay,Baradzhay,08,,33.763093,67.526369
af,baragah,Baragah,27,,34.363056,68.662222
af,baragah kala,Baragah Kala,27,,34.363056,68.662222
af,bara-gar,Bara-Gar,34,,34.743816,71.006907
af,barag,Barag,24,,36.348274,69.141861
af,baraghan,Baraghan,07,,35.643333,64.102222
af,baraghan-e kalan,Baraghan-e Kalan,07,,35.631944,64.382222
af,baraghan-e khvajeh,Baraghan-e Khvajeh,07,,35.654722,64.357778
af,baraghan-i-kalan,Baraghan-i-Kalan,07,,35.631944,64.382222
af,baraghan-i-khwaja,Baraghan-i-Khwaja,07,,35.654722,64.357778
af,bara ghar,Bara Ghar,34,,34.743816,71.006907
af,baragi,Baragi,03,,36.041039,68.972076
af,barah awdarah,Barah Awdarah,13,,34.716599,69.354851
af,barah aw darah,Barah Aw Darah,13,,34.716599,69.354851
af,barah,Barah,23,,31.628977,67.351399
af,barah barah,Barah Barah,01,,36.880037,71.056099
af,barah bastlah,Barah Bastlah,34,,34.96605,70.742475
af,barah bat,Barah Bat,34,,34.707233,70.980919
af,barah chawatrah,Barah Chawatrah,17,,34.182289,69.697472
af,barah chowatrah,Barah Chowatrah,17,,34.182289,69.697472
af,barah chow atrah,Barah Chow Atrah,17,,34.182289,69.697472
af,barah ghar,Barah Ghar,34,,34.743816,71.006907
af,barah ghundey,Barah Ghundey,34,,34.743816,71.006907
af,barah kala,Barah Kala,08,,33.06601,68.233391
af,barah kala,Barah Kala,13,,34.542727,69.343347
af,barah kala,Barah Kala,18,,34.214798,70.697937
af,barah kala,Barah Kala,27,,34.408889,68.6575
af,barah karay,Barah Karay,18,,34.420258,70.828901
af,barah keshtah,Barah Kêshtah,27,,34.300556,68.684722
af,barah khanah,Barah Khanah,09,,34.552467,64.961792
af,barah khan,Barah Khan,28,,32.6378,67.481634
af,barah khan khel,Barah Khan Khel,08,,32.807236,67.800362
af,barah khan kili,Barah Khan Kili,23,,29.89982,66.258517
af,barah khel,Barah Khel,18,,34.045193,70.795662
af,barah khel,Barah Khel,23,,31.64208,67.347414
af,barah khel,Barah Khel,36,,33.452877,69.04821
af,barah khermanah,Barah Khêrmanah,36,,33.902611,69.687698
af,barah kheyl,Barah Kheyl,18,,34.045193,70.795662
af,barah kheyl,Barah Kheyl,36,,33.452877,69.04821
af,barahki,Barahki,05,,34.347778,67.053333
af,barah ki,Barah Ki,11,,33.033085,61.821827
af,barah ki barak,Barah Ki Barak,17,,33.9675,68.948611
af,barah koh,Barah Koh,11,,34.929336,61.525513
af,barah kolalah,Barah Kolalah,18,,34.373611,69.799167
af,barah kulalah,Barah Kulalah,18,,34.373611,69.799167
af,barah murdah,Barah Murdah,41,,33.849276,66.281029
af,barah ogarai,Barah Ogarai,18,,34.420258,70.828901
af,barah ogaray,Barah Ogaray,18,,34.420258,70.828901
af,barah owgaray,Barah Owgaray,18,,34.420258,70.828901
af,barah sejenak,Barah Sejenak,36,,33.718029,69.487892
af,barah shakavat,Barah Shakavat,36,,33.912094,69.655655
af,barah shegah,Barah Shêgah,36,,33.942802,69.688515
af,barah shekawah,Barah Shekawah,36,,33.912094,69.655655
af,barah sheshtah,Barah Sheshtah,36,,33.87281,69.661007
af,barah shishtah,Barah Shishtah,36,,33.87281,69.661007
af,barah sijinak,Barah Sijinak,36,,33.718029,69.487892
af,barah tesah,Barah Tesah,34,,34.834722,71.119722
af,barah wazay,Barah Wazay,36,,33.365112,69.434532
af,barah waze,Barah Waze,36,,33.365112,69.434532
af,barah-ye junubi,Barah-ye Junubi,10,,32.199451,63.576305
af,barah-ye shamali,Barah-ye Shamali,10,,32.200809,63.590763
af,baraidari,Baraidari,06,,33.439221,63.878843
af,bara-i-janobi,Bara-i-Janobi,10,,32.199451,63.576305
af,bara-i-samali,Bara-i-Samali,10,,32.200809,63.590763
af,bara kala,Bara Kala,08,,33.06601,68.233391
af,bara-kala,Bara-Kala,08,,33.06601,68.233391
af,bara kala,Bara Kala,18,,34.214798,70.697937
af,bara-kala,Bara-Kala,18,,34.214798,70.697937
af,bara kala,Bara Kala,27,,34.408889,68.6575
af,bara-kala,Bara-Kala,27,,34.408889,68.6575
af,barakan,Barakan,28,,32.6378,67.481634
af,barakat,Barakat,08,,32.96632,68.130348
af,barakat kalay,Barakat Kalay,23,,31.165706,66.651405
af,barakat kelay,Barakat Kêlay,23,,31.165706,66.651405
af,barakat khan kelay,Barakat Khan Kelay,36,,33.93045,69.699036
af,barakat khel,Barakat Khel,29,,33.143333,68.843611
af,barakatkheyl',Barakatkheyl',29,,33.143333,68.843611
af,barakatkor,Barakatkor,28,,32.406922,66.732718
af,barakat kor,Barakat Kor,28,,32.406922,66.732718
af,barakat kor,Barakat Kor,28,,32.406922,66.732718
af,barakat kur,Barakat Kur,28,,32.406922,66.732718
af,barakay,Barakay,23,,31.691505,65.970205
af,barak,Barak,01,,36.983333,70.883333
af,barak,Barak,03,,35.99501,69.479757
af,barak,Barak,05,,35.05468,66.436967
af,barak,Barak,42,,35.362312,69.608934
af,barakdinkhel,Barakdinkhel,08,,33.095273,68.096937
af,barak din khel,Barak Din Khel,08,,33.095273,68.096937
af,barakdinkheyl',Barakdinkheyl',08,,33.095273,68.096937
af,barak din kheyl,Barak Din Kheyl,08,,33.095273,68.096937
af,barakhana,Barakhana,09,,34.552467,64.961792
af,barakhanah karez,Barakhanah Karez,23,,29.895,66.221667
af,barakhana kariz,Barakhana Kariz,23,,29.89982,66.258517
af,bara khan,Bara Khan,23,,29.89982,66.258517
af,barakhan,Barakhan,28,,32.6378,67.481634
af,barakhaneh,Barakhaneh,09,,34.552467,64.961792
af,barakhankhel,Barakhankhel,08,,32.807236,67.800362
af,barakhan kheyl,Barakhan Kheyl,08,,32.807236,67.800362
af,bara khan kili,Bara Khan Kili,23,,29.89982,66.258517
af,barakhanzai,Barakhanzai,23,,32.016541,66.08143
af,barakhanzay,Barakhanzay,23,,32.016541,66.08143
af,barakhanzay-navaay-kalay,Barakhanzay-Navaay-Kalay,23,,32.027991,66.072886
af,bara khel,Bara Khel,08,,32.321577,67.886598
af,barakhel,Barakhel,18,,34.045193,70.795662
af,barakhel,Barakhel,23,,31.64208,67.347414
af,barakhel,Barakhel,36,,33.452877,69.04821
af,bara khermana,Bara Khermana,36,,33.902611,69.687698
af,bara khermanah,Bara Khermanah,36,,33.902611,69.687698
af,barakheyl,Barakheyl,23,,31.64208,67.347414
af,barakheyl',Barakheyl',36,,33.452877,69.04821
af,baraki barak,Baraki Barak,17,22305,33.9675,68.948611
af,barakibarak,Barakibarak,17,,33.9675,68.948611
af,baraki,Baraki,03,,36.041039,68.972076
af,baraki,Baraki,05,,34.128889,66.749167
af,baraki,Baraki,08,,33.231387,67.36964
af,baraki,Baraki,11,,33.033085,61.821827
af,baraki,Baraki,13,,34.538568,69.143193
af,baraki,Baraki,17,,33.939722,68.921944
af,baraki,Baraki,27,,34.242585,67.85084
af,baraki,Baraki,41,,33.495278,66.552778
af,baraki burak,Baraki Burak,17,,33.9675,68.948611
af,baraki machalghu,Baraki Machalghu,36,,33.771667,69.383889
af,baraki qucangatu,Baraki Qucangatu,08,,33.450333,67.378039
af,baraki quchangatu,Baraki Quchangatu,08,,33.450333,67.378039
af,baraki rajan,Baraki Rajan,17,,33.939722,68.921944
af,baraki rijan,Baraki Rijan,17,,33.939722,68.921944
af,baraki shahr arah,Baraki Shahr Arah,13,,34.538568,69.143193
af,barak jay,Barak Jay,08,,33.763093,67.526369
af,barakkalay,Barakkalay,36,,33.396839,69.387779
af,barak kalay,Barak Kalay,36,,33.396839,69.387779
af,barak kelay,Barak Kelay,36,,33.396839,69.387779
af,barak khel,Barak Khel,08,,32.321577,67.886598
af,bara koh,Bara Koh,11,,34.929336,61.525513
af,bara kolala,Bara Kolala,18,,34.373611,69.799167
af,barakoshteh,Barakoshteh,27,,34.300556,68.684722
af,bara-kulala,Bara-Kulala,18,,34.373611,69.799167
af,barakushta,Barakushta,27,,34.300556,68.684722
af,barakusta,Barakusta,27,,34.300556,68.684722
af,barakzo,Barakzo,23,,32.203381,65.479978
af,barakzu,Barakzu,23,,32.203381,65.479978
af,bar `alana,Bar `Alana,27,,33.829167,68.258889
af,bar-alana,Bar-Alana,27,,33.829167,68.258889
af,bar `alanah,Bar `Alanah,27,,33.829167,68.258889
af,bar `ali,Bar `Ali,09,,33.59247,65.532748
af,bar-alisangi,Bar-Alisangi,36,,33.986479,69.7963
af,bar `ali-sangi,Bar `Ali-Sangi,36,,33.986479,69.7963
af,bar alukhel,Bar Alukhel,08,,33.43359,68.547791
af,bar alu khel,Bar Alu Khel,08,,33.43359,68.547791
af,bar alukheyl,Bar Alukheyl,08,,33.43359,68.547791
af,bar-alukheyl',Bar-Alukheyl',08,,33.43359,68.547791
af,baramak,Baramak,33,,35.48077,66.604689
af,baramba,Baramba,41,,33.434446,66.655653
af,barambah,Barambah,41,,33.434446,66.655653
af,baram,Baram,08,,33.188984,67.847221
af,baramogh,Baramogh,33,,35.994107,66.228089
af,baramordeh,Baramordeh,41,,33.849276,66.281029
af,baramowgh,Baramowgh,33,,35.994107,66.228089
af,baramurda,Baramurda,41,,33.849276,66.281029
af,baramzai,Baramzai,23,,30.088151,66.090789
af,baramzi,Baramzi,23,,30.088151,66.090789
af,baranabad,Baranabad,11,,34.381325,61.592937
af,barana,Barana,23,,32.354878,65.833776
af,baranah,Baranah,13,,34.512316,69.18457
af,baranay,Baranay,10,,31.628586,64.546783
af,baran,Baran,11,,34.185137,62.837146
af,baranchina,Baranchina,28,,32.606133,67.410428
af,baran chinah,Baran Chinah,28,,32.606133,67.410428
af,baran chineh,Baran Chineh,28,,32.606133,67.410428
af,baran cina,Baran Cina,28,,32.606133,67.410428
af,barangak bala,Barangak Bala,06,,32.494072,62.184395
af,barangak-bala,Barangak-Bala,06,,32.494072,62.184395
af,barangak,Barangak,06,,32.454021,62.031345
af,barangak-e bala,Barangak-e Bala,06,,32.494072,62.184395
af,barangak-e gharbi,Barangak-e Gharbi,06,,32.454021,62.031345
af,barangak-e pa'in,Barangak-e Pa'in,06,,32.486591,62.179169
af,barangak gharbi,Barangak Gharbi,06,,32.454021,62.031345
af,barangak pa'in,Barangak Pa'in,06,,32.486591,62.179169
af,barangak-pain,Barangak-Pain,06,,32.486591,62.179169
af,barang,Barang,10,,31.64262,64.737209
af,barang,Barang,41,,33.800993,66.643297
af,barangtui,Barangtui,06,,32.393608,62.071514
af,barang tut-e bala,Barang Tut-e Bala,06,,32.402351,62.07082
af,barangtute mabayn,Barangtute Mabayn,06,,32.397221,62.06797
af,barang tut-e mabayn,Barang Tut-e Mabayn,06,,32.397221,62.06797
af,barang tut-e pa'in,Barang Tut-e Pa'in,06,,32.393608,62.071514
af,barangtut-e vasat,Barangtut-e Vasat,06,,32.397221,62.06797
af,barangtuti-bala,Barangtuti-Bala,06,,32.402351,62.07082
af,barangtuti-mabayn,Barangtuti-Mabayn,06,,32.397221,62.06797
af,barangtuti-pain,Barangtuti-Pain,06,,32.393608,62.071514
af,barankala,Barankala,29,,33.294722,68.891389
af,baran kala,Baran Kala,29,,33.294722,68.891389
af,barankhel,Barankhel,27,,34.108889,68.507778
af,baran khel,Baran Khel,27,,34.108889,68.507778
af,barankhel,Barankhel,37,,33.306332,69.846056
af,baran khel,Baran Khel,37,,33.306332,69.846056
af,barankhel,Barankhel,37,,33.307237,69.830689
af,baran khel,Baran Khel,37,,33.307237,69.830689
af,barankhel,Barankhel,42,,35.256598,69.457301
af,baran khel,Baran Khel,42,,35.256598,69.457301
af,barankheyl',Barankheyl',18,,34.045193,70.795662
af,barankheyl,Barankheyl,27,,34.108889,68.507778
af,barankheyl',Barankheyl',27,,34.108889,68.507778
af,barankheyl',Barankheyl',37,,33.306332,69.846056
